종목,기호,거래량,현재가격
동아화성,041930,0.00,"15,800"
SBS미디어홀딩스,101060,186.45K,"2,090"
제노포커스,187420,0.00,"10,750"
씨티씨바이오,060590,0.00,"10,200"
Amosense Co,357580,0.00,"23,400"
KPX홀딩스,092230,1.52K,"66,500"
대보마그네틱,290670,0.00,"32,050"
대원강업,000430,193.54K,"4,260"
사조산업,007160,19.84K,"53,100"
JW생명과학,234080,39.73K,"16,650"
그린케미칼,083420,139.07K,"10,800"
홈센타홀딩스,060560,0.00,"1,970"
Sj Group,306040,0.00,"26,550"
한신공영,004960,46.17K,"21,300"
아이디스,143160,0.00,"25,000"
한농화성,011500,7.43M,"17,550"
서린바이오,038070,0.00,"31,900"
뉴트리,270870,0.00,"28,450"
KEC,092220,1.01M,"2,230"
비보존 헬스케어,082800,0.00,"1,485"
엘오티베큠,083310,0.00,"14,350"
삼영전자,005680,86.13K,"12,600"
KCC건설,021320,0.00,"11,200"
AP위성,211270,0.00,"17,700"
GST,083450,0.00,"27,700"
수젠텍,253840,0.00,"16,900"
쇼박스,086980,0.00,"6,260"
삼익THK,004380,35.32K,"12,150"
아미노로직스,074430,0.00,"2,880"
리드코프,012700,0.00,"9,880"
엔젠바이오,354200,0.00,"20,400"
동남합성,023450,1.24K,"70,700"
동일산업,004890,1.73K,"114,000"
케이피에스,256940,0.00,"14,100"
앤디포스,238090,0.00,"10,750"
동성제약,002210,120.69K,"10,400"
드림시큐리티,203650,0.00,"4,805"
동구바이오제약,006620,0.00,"8,860"
Bridge Bio,288330,0.00,"12,950"
진성티이씨,036890,0.00,"11,650"
경남스틸,039240,0.00,"10,250"
NE능률,053290,0.00,"15,200"
성광벤드,014620,0.00,"8,670"
이크레더블,092130,0.00,"20,600"
뷰노,338220,0.00,"22,150"
퓨쳐켐,220100,0.00,"18,000"
금강공업우,014285,5.42K,"13,750"
에이프로,262260,0.00,"36,000"
대성에너지,117580,713.93K,"8,600"
에스티아이,039440,0.00,"16,300"
대림제지,017650,0.00,"11,500"
미래나노텍,095500,0.00,"4,280"
코리아에프티,123410,0.00,"3,730"
한라IMS,092460,0.00,"6,100"
창해에탄올,004650,0.00,"14,100"
수출포장,002200,9.26K,"26,650"
알에스오토메이션,140670,0.00,"11,900"
이지스레지던스리츠,350520,33.43K,"5,110"
대성엘텍,025440,0.00,"1,010"
서호전기,065710,0.00,"20,250"
나우아이비캐피탈,293580,0.00,"10,600"
T Robotics,117730,0.00,"7,240"
엔바이오니아,317870,0.00,"14,250"
비피도,238200,0.00,"12,800"
동양네트웍스,030790,403.99K,"6,700"
대신밸런스제3호스팩,253590,0.00,"3,025"
세화피앤씨,252500,0.00,"2,170"
플레이디,237820,0.00,"8,090"
영우디에스피,143540,0.00,"2,235"
사조오양,006090,28.25K,"10,650"
메디콕스,054180,0.00,"1,240"
인바이오,352940,0.00,"9,230"
토탈소프트,045340,0.00,"12,700"
제룡산업,147830,0.00,"4,810"
보라티알,250000,0.00,"15,500"
아이스크림에듀,289010,0.00,"7,770"
샘표,007540,1.42K,"45,400"
재영솔루텍,049630,0.00,"1,295"
KR모터스,000040,331.54K,"1,035"
Jlk Inspection,322510,0.00,"6,730"
방림,003610,480.64K,"2,630"
대창단조,015230,41.06K,"7,670"
대륙제관,004780,0.00,"5,890"
유비벨록스,089850,0.00,"14,300"
티플랙스,081150,0.00,"3,940"
유니온,000910,53.88K,"6,320"
덕양산업,024900,128.50K,"3,080"
제이스텍,090470,0.00,"6,900"
휘닉스소재,050090,0.00,"1,220"
래몽래인,200350,0.00,"22,800"
코맥스,036690,0.00,"6,250"
팬젠,222110,0.00,"9,330"
웰크론한텍,076080,0.00,"4,660"
MP그룹,065150,0.00,909
미래에셋맵스리츠,357250,11.78K,"5,010"
천일고속,000650,405.00,"69,400"
이루다,164060,0.00,"12,700"
아이씨케이,068940,0.00,"2,765"
KCI,036670,0.00,"8,970"
Cubes,065560,0.00,"5,770"
현대무벡스,319400,0.00,"3,430"
랩지노믹스,084650,0.00,"31,600"
Novarex,194700,0.00,"43,650"
한국쉘석유,002960,2.14K,"277,000"
지어소프트,051160,0.00,"22,900"
동양피엔에프,104460,0.00,"36,150"
AK 홀딩스,006840,28.88K,"27,700"
인크로스,216050,0.00,"48,000"
농심홀딩스,072710,1.62K,"75,200"
경방,000050,22.09K,"13,600"
세아제강,306200,30.35K,"121,000"
뉴파워프라즈마,144960,0.00,"8,790"
큐리언트,115180,0.00,"30,300"
이아이디,093230,36.28M,415
씨이랩,189330,0.00,"56,700"
썸에이지,208640,0.00,"2,520"
현대리바트,079430,75.15K,"16,900"
진흥기업,002780,1.22M,"2,310"
에스맥,097780,0.00,"1,225"
한세예스24홀딩스,016450,17.50K,"8,550"
조일알미늄,018470,4.50M,"3,390"
휴비스,079980,220.63K,"10,500"
현대비앤지스틸우,004565,653.00,"83,900"
브랜드엑스,337930,0.00,"10,800"
D D Platform REIT,377190,182.60K,"5,300"
싸이토젠,217330,0.00,"60,000"
비츠로셀,082920,0.00,"16,500"
와이팜,332570,0.00,"9,830"
동양,001520,1.08M,"1,640"
일동제약,249420,24.71K,"13,950"
세경하이테크,148150,0.00,"26,900"
세종텔레콤,036630,0.00,600
포스코엠텍,009520,0.00,"8,060"
신대양제지,016590,7.26K,"91,900"
APS홀딩스,054620,0.00,"17,550"
동부건설,005960,108.60K,"15,600"
세진중공업,075580,202.50K,"5,920"
광동제약,009290,138.44K,"8,120"
코아스템,166480,0.00,"20,650"
나스미디어,089600,0.00,"34,900"
선바이오,067370,0.00,"28,200"
동부건설우,005965,8.50K,"52,900"
레인보우로보틱스,277810,0.00,"20,450"
휴메딕스,200670,0.00,"34,150"
코리아오토글라스,152330,0.00,0
금호에이치티,214330,1.57M,"2,470"
삼천리,004690,36.10K,"94,900"
시너지이노베이션,048870,0.00,"4,045"
H Pio Co,357230,0.00,"16,000"
이원다이애그노믹스,245620,0.00,"4,000"
삼화왕관,004450,491.00,"44,000"
영흥철강,012160,221.51K,"1,120"
진양제약,007370,0.00,"7,090"
오디텍,080520,0.00,"7,250"
Dayou AutoParts,290120,0.00,"6,770"
뉴로스,126870,0.00,"2,230"
에이디칩스,054630,0.00,"1,010"
IBKS제10호스팩,299170,0.00,"2,680"
한국큐빅,021650,0.00,"4,650"
동양에스텍,060380,0.00,"4,055"
엠벤처투자,019590,0.00,"1,135"
대한과학,131220,0.00,"10,200"
진양산업,003780,153.40K,"5,990"
소프트캠프,258790,0.00,"3,065"
플랜티넷,075130,0.00,"10,050"
파워넷,037030,0.00,"4,615"
케이비제10호스팩,250930,0.00,"2,330"
로고스바이오,238120,0.00,"10,100"
율호,072770,0.00,"1,995"
해성티피씨,059270,0.00,"20,550"
한익스프레스,014130,46.43K,"6,460"
캐스텍코리아,071850,0.00,"4,620"
정원엔시스,045510,0.00,"2,410"
핸디소프트,220180,0.00,"3,795"
대성파인텍,104040,0.00,"2,440"
메이슨캐피탈,021880,0.00,497
NHN벅스,104200,0.00,"5,990"
하이스틸,071090,723.31K,"3,720"
태양,053620,0.00,"9,360"
Macromill Embrain,169330,0.00,"8,520"
케이탑리츠,145270,736.93K,"1,550"
리더스코스메틱,016100,0.00,"4,090"
피에스엠씨,024850,0.00,"1,705"
코디엠,224060,0.00,272
모아텍,033200,0.00,"7,950"
디에이피,066900,0.00,"3,995"
참엔지니어링,009310,202.90K,"1,385"
우정바이오,215380,0.00,"6,460"
오공,045060,0.00,"4,480"
DKND,263020,0.00,"9,550"
한국바이오젠,318000,0.00,"9,800"
유니트론텍,142210,0.00,"6,000"
디딤,217620,0.00,"2,030"
우리조명,037400,0.00,"3,120"
이씨에스,067010,0.00,"6,290"
바른손,018700,0.00,"2,880"
메타랩스,090370,215.11K,"1,095"
메타바이오메드,059210,0.00,"3,135"
모비스,250060,0.00,"2,420"
에스제이엠,123700,30.32K,"4,725"
에스디바이오센서,137310,936.74K,"49,350"
이마트,139480,176.55K,"173,000"
메리츠금융지주,138040,258.07K,"33,900"
엘엔에프,066970,0.00,"190,400"
현대중공업지주,267250,913.40K,"64,100"
한미사이언스,008930,107.77K,"68,200"
삼성증권,016360,255.97K,"48,500"
유한양행우,000105,792.00,"59,600"
아모레G,002790,194.64K,"50,800"
두산밥캣,241560,246.78K,"40,450"
유한양행,000100,316.67K,"62,900"
한진칼,180640,140.98K,"63,000"
쌍용C&E,003410,992.10K,"8,250"
삼성중공우,010145,683.00,"264,500"
녹십자,006280,65.21K,"344,500"
GS Holdings,078935,5.26K,"37,000"
GS 그룹,078930,354.78K,"43,700"
NH투자증권,005940,807.11K,"13,150"
팬오션,028670,5.34M,"7,340"
GS건설,006360,741.76K,"44,400"
NH 투자증권 우,005945,35.58K,"12,350"
일진머티리얼즈,020150,972.99K,"86,700"
SK머티리얼즈,036490,0.00,"414,900"
삼성중공업,010140,5.90M,"6,140"
한솔케미칼,014680,60.83K,"371,500"
호텔신라우,008775,8.00K,"90,300"
쌍용양회우,003415,0.00,0
동부화재,005830,175.56K,"62,700"
효성첨단소재,298050,156.56K,"860,000"
삼성카드,029780,139.85K,"33,850"
한미약품,128940,19.24K,"295,000"
신풍우,019175,12.87K,"90,000"
한화시스템,272210,1.83M,"18,500"
SK케미칼,285130,174.04K,"283,000"
한국가스공사,036460,854.16K,"40,400"
메리츠화재,000060,246.91K,"29,600"
두산퓨얼셀1우,33626K,33.68K,"15,800"
GS리테일,007070,307.83K,"33,600"
KCC,002380,48.08K,"455,000"
신풍제약,019170,683.11K,"64,100"
CJ Corp,00104K,5.74K,"82,300"
CJ우,001045,1.58K,"62,000"
알테오젠,196170,0.00,"80,300"
CJ대한통운,000120,34.68K,"166,500"
호텔신라,008770,272.12K,"88,900"
OCI,010060,297.61K,"138,500"
두산퓨얼셀,336260,549.52K,"49,050"
씨젠,096530,0.00,"66,200"
메리츠종금증권,008560,1.62M,"5,120"
더존비즈온,012510,279.03K,"105,500"
대한항공,003490,5.11M,"34,250"
S-Oil우,010955,6.73K,"60,500"
두산중공업,034020,8.14M,"20,550"
F&F,383220,45.92K,"731,000"
하이브,352820,223.50K,"268,000"
삼성화재 우선주,000815,6.74K,"172,500"
대한항공우,003495,14.41K,"40,700"
인터불스,158310,0.00,"1,015"
KT&G,033780,428.28K,"81,100"
넷마블,251270,217.36K,"120,000"
에코프로비엠,247540,0.00,"470,600"
삼성화재해상보험,000810,100.86K,"228,500"
고려아연,010130,49.33K,"512,000"
롯데케미칼,011170,187.68K,"256,000"
SK 바이오팜 ,326030,151.78K,"107,000"
한온시스템,018880,728.38K,"16,200"
한화솔루션,009830,902.72K,"40,750"
우리금융지주,316140,2.16M,"11,150"
KT,030200,549.21K,"32,450"
기업은행,024110,969.13K,"10,150"
CJ제일우,097955,5.88K,"201,000"
한국조선해양,009540,1.92M,"102,000"
한화케미칼우,009835,2.01K,"46,100"
LG디스플레이,034220,3.74M,"18,950"
에이치엘비,028300,0.00,"60,300"
현대제철,004020,738.06K,"48,650"
현대글로비스,086280,126.98K,"176,000"
CJ제일제당,097950,42.80K,"430,000"
금호석유우,011785,24.92K,"121,500"
미래에셋대우2우b,00680K,1.71M,"4,880"
미래에셋우,006805,53.55K,"5,880"
LG유플러스,032640,1.07M,"14,800"
현대건설,000720,606.98K,"53,200"
SKC,011790,328.22K,"176,000"
현대건설우,000725,265.00,"187,000"
코웨이,021240,260.47K,"76,000"
한국금융우,071055,23.99K,"67,200"
강원랜드,035250,1.00M,"28,150"
셀트리온제약,068760,0.00,"156,600"
한국타이어,161390,357.50K,"44,900"
금호석유,011780,282.75K,"194,500"
카카오게임,293490,0.00,"68,300"
삼성엔지니어링,028050,4.45M,"26,050"
아모레G우,002795,16.54K,"20,100"
미래에셋대우,006800,4.42M,"8,860"
한국투자금융지주,071050,349.60K,"87,200"
LG이노텍,011070,315.65K,"217,000"
맥쿼리인프라,088980,613.66K,"12,600"
펄어비스,263750,0.00,"87,400"
오리온,271560,110.14K,"122,000"
한일철강,002220,178.82K,"3,570"
성도이엔지,037350,0.00,"5,780"
케이씨에스,115500,0.00,"6,980"
인피니티엔티,016670,0.00,973
링네트,042500,0.00,"6,430"
Npd,198080,0.00,"3,900"
엑트로,290740,0.00,"8,450"
조광페인트,004910,32.81K,"8,230"
화천기공,000850,2.97K,"37,900"
캐리소프트,317530,0.00,"11,950"
대주산업,003310,0.00,"2,500"
경동가스,012320,3.81K,"37,950"
KMH하이텍,052900,0.00,"1,695"
현대통신,039010,0.00,"9,480"
타이거일렉,219130,0.00,"14,000"
데이타솔루션,263800,0.00,"5,050"
중앙에너비스,000440,0.00,"17,450"
오리엔트정공,065500,0.00,671
탑선,180060,0.00,"10,200"
슈프리마에이치큐,094840,0.00,"8,390"
케이에스피,073010,0.00,"2,230"
동국알앤에스,075970,0.00,"4,345"
마니커에프앤지,195500,0.00,"5,020"
에프엔씨엔터,173940,0.00,"5,920"
삼영이엔씨,065570,0.00,"8,230"
코위버,056360,0.00,"8,670"
알파홀딩스,117670,0.00,"3,885"
Dreamcis,223250,0.00,"14,050"
줌인터넷,229480,0.00,0
아이엠,101390,0.00,"1,140"
상신브레이크,041650,51.60K,"4,150"
아이앤씨,052860,0.00,"4,515"
한창,005110,607.72K,"1,300"
성보화학,003080,37.35K,"4,190"
삼정펄프,009770,1.65K,"32,150"
이엑스티,226360,0.00,"1,735"
우리넷,115440,0.00,"8,850"
디이엔티,079810,0.00,"6,200"
세원정공,021820,0.00,"8,090"
해성옵틱스,076610,0.00,982
KB오토시스,024120,0.00,"6,840"
오스템,031510,0.00,"3,025"
서연탑메탈,019770,0.00,"7,540"
한일사료,005860,0.00,"2,055"
영인프런티어,036180,0.00,"2,550"
무림SP,001810,0.00,"3,395"
동우팜투테이블,088910,0.00,"3,020"
우성사료,006980,5.52K,"31,050"
파수,150900,0.00,"7,280"
로보로보,215100,0.00,"3,840"
원티드랩,376980,0.00,"65,900"
파워로직스,047310,0.00,"9,210"
에이비온,203400,0.00,"22,950"
에이비온,203400,0.00,"22,950"
바이오리더스,142760,0.00,"15,150"
노바텍,285490,0.00,"30,500"
펌텍코리아,251970,0.00,"25,100"
에스씨엠생명과학,298060,0.00,"26,000"
나이벡,138610,0.00,"36,800"
무학,033920,535.20K,"11,100"
연우,115960,0.00,"25,850"
덱스터,206560,0.00,"13,650"
한국정보통신,025770,0.00,"8,710"
자화전자,033240,121.15K,"18,900"
에이스토리,241840,0.00,"38,900"
동국S&C,100130,0.00,"5,680"
동성화인텍,033500,0.00,"11,350"
비츠로테크,042370,0.00,"12,500"
부국증권우,001275,424.00,"23,000"
두올산업,078590,0.00,"2,380"
지니뮤직,043610,0.00,"5,580"
올리패스,244460,0.00,"12,000"
LB Lusem Co,376190,0.00,"12,600"
엘브이엠씨,900140,212.08K,"3,265"
삼진제약,005500,27.37K,"25,450"
위닉스,044340,0.00,"19,900"
BYC,001460,74.00,"474,500"
와이솔,122990,0.00,"11,300"
레이크머티리얼즈,281740,0.00,"4,860"
켐트로스,220260,0.00,"11,750"
마크로젠,038290,0.00,"31,400"
신도리코,029530,11.78K,"31,800"
카이노스메드,284620,0.00,"3,000"
TYM,002900,1.11M,"2,275"
하이트진로홀딩스,000140,20.76K,"14,250"
하림,136480,0.00,"2,915"
와이지-원,019210,0.00,"9,810"
아이에이,038880,0.00,"1,050"
현대비앤지스틸,004560,214.64K,"18,850"
나이스정보통신,036800,0.00,"33,600"
덕산하이메탈,077360,0.00,"14,000"
유비쿼스홀딩스,078070,0.00,"18,250"
대한제당우,001795,77.47K,"3,480"
이지홀딩스,035810,0.00,"4,620"
광주신세계,037710,11.46K,"196,000"
오로스테크놀로지,322310,0.00,"31,600"
선광,003100,0.00,"52,700"
와이엠티,251370,0.00,"19,600"
태광,023160,0.00,"11,800"
태림포장,011280,209.70K,"4,335"
아이티센,124500,0.00,"4,965"
IBKS제6호스팩,264850,0.00,"3,425"
iMBC,052220,0.00,"4,400"
휴비츠,065510,0.00,"9,540"
우진플라임,049800,90.77K,"4,820"
컬러레이,900310,0.00,"1,880"
남성,004270,263.52K,"3,110"
신화인터텍,056700,0.00,"3,340"
빅솔론,093190,0.00,"6,100"
Onda Entertainment,196450,0.00,"2,405"
동일금속,109860,0.00,"15,000"
유안타제6호스팩,340360,0.00,"2,205"
비엠티,086670,0.00,"11,800"
일경산업개발,078940,0.00,"2,900"
스페코,013810,0.00,"6,530"
제룡전기,033100,0.00,"6,300"
한국유니온제약,080720,0.00,"12,250"
제일제강,023440,0.00,"2,900"
비비안,002070,189.93K,"3,235"
화신정공,126640,0.00,"2,640"
옴니시스템,057540,0.00,"2,135"
에스씨디,042110,0.00,"1,985"
SG&G,040610,0.00,"2,600"
현우산업,092300,0.00,"6,200"
윈팩,097800,0.00,"2,270"
KH 일렉트론,111870,0.00,898
대창솔루션,096350,0.00,603
인포뱅크,039290,0.00,"11,250"
장원테크,174880,0.00,"4,765"
인콘,083640,0.00,"2,145"
사조씨푸드,014710,40.85K,"5,450"
바이온,032980,0.00,"1,475"
프리엠스,053160,0.00,"17,100"
피씨디렉트,051380,0.00,"13,100"
하이제4호스팩,317240,0.00,"1,060"
한송네오텍,226440,0.00,"1,550"
엔투텍,227950,0.00,"1,695"
에이치엔에스하이텍,044990,0.00,"12,700"
대구백화점,006370,19.42K,"11,350"
바이오코아,216400,0.00,"12,300"
모나미,005360,103.93K,"4,915"
유성기업,002920,123.52K,"3,540"
아진엑스텍,059120,0.00,"9,570"
대신정보통신,020180,0.00,"2,255"
동방아그로,007590,32.48K,"7,580"
앤씨앤,092600,0.00,"4,050"
링크제니시스,219420,0.00,"8,180"
하이즈항공,221840,0.00,"5,480"
바른손이앤에이,035620,0.00,"1,360"
까스텔바작,308100,0.00,"14,150"
대한광통신,010170,0.00,"3,390"
모트렉스,118990,0.00,"6,150"
이지웰페어,090850,0.00,"10,600"
에스퓨얼셀,288620,0.00,"34,400"
모토닉,009680,48.00K,"11,350"
태웅,044490,0.00,"12,500"
효성ITX,094280,12.50K,"20,450"
흥국화재,000540,34.46K,"3,800"
비즈니스온,138580,0.00,"20,950"
삼화페인트,000390,27.02K,"10,150"
노루페인트우,090355,4.31K,"22,250"
파세코,037070,0.00,"19,300"
바이오다인,314930,0.00,"39,200"
깨끗한나라우,004545,989.00,"23,800"
코윈테크,282880,0.00,"25,850"
내츄럴엔도텍,168330,0.00,"8,510"
광림,014200,0.00,"3,260"
켐온,217600,0.00,"3,870"
피에스케이,031980,0.00,"11,500"
아시아나IDT,267850,896.05K,"22,700"
삼목에스폼,018310,0.00,"15,750"
에이텍,045660,0.00,"31,800"
에스피지,058610,0.00,"11,200"
액션스퀘어,205500,0.00,"6,160"
엔시스,333620,0.00,"23,150"
레이언스,228850,0.00,"15,150"
Obigo,352910,0.00,"20,600"
디아이씨,092200,4.87M,"5,750"
원방테크,053080,0.00,"19,400"
케이아이엔엑스,093320,0.00,"47,450"
벽산,007210,971.17K,"4,010"
삼기,122350,0.00,"6,070"
금강공업,014280,92.50K,"8,300"
디케이티,290550,0.00,"13,800"
한양증권,001750,18.42K,"18,950"
아트라스BX,023890,0.00,0
제이씨케미칼,137950,0.00,"10,250"
하이비젼시스템,126700,0.00,"16,750"
유일에너테크,340930,0.00,"22,200"
와이엔텍,067900,0.00,"13,100"
해태제과식품,101530,11.32K,"8,860"
테라젠이텍스,066700,0.00,"7,180"
넥스턴,089140,0.00,"7,780"
네오팜,092730,0.00,"29,200"
디바이스이엔지,187870,0.00,"31,100"
키이스트,054780,0.00,"13,650"
로보스타,090360,0.00,"23,000"
시노펙스,025320,0.00,"3,100"
유비쿼스,264450,0.00,"21,800"
디지털대성,068930,0.00,"8,400"
원익QnC,074600,0.00,"25,350"
에스앤에스텍,101490,0.00,"33,250"
NICE,034310,34.03K,"17,950"
인텔리안테크,189300,0.00,"75,600"
디오,039840,0.00,"45,050"
삼양사우,145995,422.00,"46,100"
아미코젠,092040,0.00,"35,800"
코웰패션,033290,0.00,"7,930"
바텍,043150,0.00,"43,050"
아주캐피탈,033660,0.00,0
일양약품우,007575,1.14K,"32,150"
서울가스,017390,28.79K,"170,500"
코미팜,041960,0.00,"10,150"
대성홀딩스,016710,65.77K,"40,800"
SPC삼립,005610,5.30K,"79,500"
동아에스티,170900,7.18K,"76,500"
삼화콘덴서,001820,57.37K,"61,800"
일진다이아,081000,85.02K,"43,000"
Jetema,216080,0.00,"33,700"
엔지켐생명과학,183490,0.00,"80,600"
지놈앤컴퍼니,314130,0.00,"45,050"
주성엔지니어링,036930,0.00,"12,300"
코오롱플라스틱,138490,24.80M,"16,500"
티케이케미칼,104480,0.00,"7,040"
JW Pharmaceutical,001065,550.00,"34,800"
JW Pharmaceutical,001067,523.00,"60,000"
티앤알바이오팹,246710,0.00,"64,800"
우리기술투자,041190,0.00,"7,980"
HDC,012630,155.95K,"11,100"
서울바이오시스,092190,0.00,"16,650"
애경산업,018250,33.07K,"23,650"
네오위즈,095660,0.00,"28,400"
국전약품,307750,0.00,"14,450"
이오플로우,294090,0.00,"51,500"
풀무원홀딩스,017810,41.72K,"16,750"
동일방직,001530,40.00K,"328,500"
휴온스,243070,0.00,"57,100"
엑세스바이오,950130,0.00,"20,050"
미래에셋생명,085620,129.24K,"4,725"
인스코비,006490,6.45M,"5,960"
삼양식품,003230,9.25K,"81,600"
신흥에스이씨,243840,0.00,"82,800"
안랩,053800,0.00,"70,300"
Kolon Global,003075,11.73K,"35,600"
비에이치,090460,0.00,"19,100"
서흥캅셀,008490,12.26K,"53,900"
 올릭스,226950,0.00,"41,150"
아주IB투자,027360,0.00,"5,060"
현대시멘트,006390,7.17K,"33,600"
CJ헬로비전,037560,700.93K,"7,640"
디지캡,197140,0.00,"6,080"
신화콘텍,187270,0.00,"5,070"
한국정보공학,039740,0.00,"6,100"
기산텔레콤,035460,0.00,"3,300"
지란지교시큐리티,208350,0.00,"5,360"
바이오인프라,266470,0.00,"3,540"
틸론,217880,0.00,"15,150"
서울리거,043710,0.00,"1,180"
지티지웰니스,219750,0.00,"2,995"
진바이오텍,086060,0.00,"5,600"
레드로버,060300,0.00,"1,830"
동원금속,018500,162.13K,"1,010"
진도,088790,95.69K,"3,765"
바이옵트로,222160,0.00,"8,600"
솔루에타,154040,0.00,"3,480"
이앤에치,341310,0.00,"2,740"
성우전자,081580,0.00,"2,960"
나노캠텍,091970,0.00,"1,750"
체리부로,066360,0.00,"1,810"
대모,317850,0.00,"5,600"
풍강,093380,0.00,"4,740"
드래곤플라이,030350,0.00,"2,565"
진양화학,051630,32.47K,"3,930"
SP Systems,317830,0.00,"6,170"
체시스,033250,76.24K,"1,460"
한솔PNS,010420,299.72K,"2,260"
뉴보텍,060260,0.00,"1,420"
피델릭스,032580,0.00,"1,380"
원림,005820,11.10K,"22,000"
동원수산,030720,136.36K,"9,750"
에이티세미콘,089530,0.00,"2,490"
한솔인티큐브,070590,0.00,"3,300"
코다코,046070,0.00,"1,205"
에프알텍,073540,0.00,"3,830"
피피아이,062970,0.00,"4,685"
디오메디칼,212310,0.00,"8,210"
국일신동,060480,0.00,"3,960"
셀젠텍,258250,0.00,"11,550"
웰크론강원,114190,0.00,"2,500"
알에프세미,096610,0.00,"4,320"
에스폴리텍,050320,0.00,990
성안,011300,0.00,787
제닉,123330,0.00,"6,490"
육일씨엔에쓰,191410,0.00,"4,560"
에스에이티이엔지,158300,0.00,"14,100"
이에스브이,223310,0.00,"3,320"
동방선기,099410,0.00,"3,320"
엔피케이,048830,0.00,"2,275"
파루,043200,0.00,"1,120"
씨씨에스,066790,0.00,772
두산솔루스,336370,341.09K,"67,600"
바이오니아,064550,0.00,"78,900"
한샘,009240,321.85K,"119,500"
에이치엘비생명과학,067630,0.00,"19,900"
솔루스첨단소재1우,33637K,17.08K,"18,550"
솔루스첨단소재2우B,33637L,4.36K,"30,500"
LS산전,010120,126.53K,"67,600"
오스템임플란트,048260,0.00,"148,300"
영원무역,111770,93.34K,"44,700"
현대엘리베이,017800,193.66K,"48,800"
현대해상,001450,423.40K,"25,000"
두산우,000155,10.04K,"68,200"
두산2우B,000157,2.90K,"120,500"
에스티팜,237690,0.00,"101,800"
제넥신,095700,0.00,"75,400"
HDC현대산업개발,294870,285.66K,"28,000"
한국전력기술,052690,294.82K,"48,750"
LS,006260,109.63K,"66,100"
LX Semicon,108320,0.00,"105,900"
아시아나항공,020560,1.60M,"27,800"
동국제강,001230,1.18M,"18,700"
에코프로,086520,0.00,"104,800"
포스링크,056730,0.00,"1,550"
현대백화점,069960,82.99K,"82,400"
PI첨단소재,178920,196.51K,"60,000"
바른전자,064520,0.00,944
동원시스템즈,014820,98.41K,"65,800"
한전KPS,051600,189.13K,"38,250"
오뚜기,007310,5.88K,"502,000"
후성,093370,3.21M,"19,400"
HK이노엔,195940,0.00,"56,600"
대웅제약,069620,30.76K,"151,500"
Daelim Industrial Co,000215,1.92K,"44,050"
KG동부제철우,016385,134.00,"114,500"
덕산네오룩스,213420,0.00,"67,900"
금호타이어,073240,412.92K,"5,820"
농심,004370,20.55K,"289,500"
Lotte Rental Co,089860,228.24K,"42,900"
티씨케이,064760,0.00,"127,100"
유바이오로직스,206650,0.00,"52,800"
비츠로시스,054220,0.00,"5,430"
두산,000150,118.82K,"97,000"
아프리카TV,067160,0.00,"156,600"
케이엠더블유,032500,0.00,"40,900"
한미반도체,042700,292.18K,"32,400"
JB금융지주,175330,338.25K,"8,370"
데브시스터즈,194480,0.00,"162,700"
에코프로에이치엔,383310,0.00,"102,800"
동진쎄미켐,005290,0.00,"31,000"
DL,000210,240.02K,"70,500"
유안타제8호스팩,367480,0.0,"2,165"
Kb No 20 Spac,342550,0.0,"2,170"
아이피몬스터,223220,0.0,638
스카이문스테크놀로지,033790,0.0,829
미래에셋대우스팩3호,328380,0.0,"2,140"
