종목,기호,거래량,현재가격
메디젠휴먼케어,236340,0.0,"6,170"
Hanwha Plus No1 Spac,340440,0.0,"2,820"
IBKS제14호스팩,351320,0.0,"3,310"
하우동천,233990,0.0,976
바이오프로테크,199290,0.0,"2,930"
DB금융스팩8호,367340,0.0,"2,155"
화진,134780,0.0,0
나눔테크,244880,0.0,"2,500"
대신밸런스제8호스팩,336570,0.0,"2,300"
지앤이바이오텍,299480,0.0,"1,035"
Eugene SPAC 7,388800,0.0,"2,360"
대신밸런스제7호스팩,332290,0.0,"2,400"
하이제6호스팩,377400,0.0,"2,270"
SK6호스팩,340350,0.0,"2,140"
신한제4호스팩,277480,0.0,0
유안타제7호스팩,367460,0.0,"2,185"
한화플러스제2호스팩,386580,0.0,"2,870"
한국정밀기계,101680,0.0,"1,440"
코셋,189350,0.0,"2,480"
Eugene Special Purpose Acquisition 4,321260,0.0,"3,410"
한국9호스팩,368770,0.0,"2,460"
교보10호스팩,355150,0.0,"2,195"
IBKS제13호스팩,351340,0.0,"2,210"
이에스산업,241510,0.0,0
에스케이씨에스,224020,0.0,"4,475"
Shinhan 6,333050,0.0,"2,230"
KB No.17 Special Purpose Acquis,317030,0.0,"2,045"
에스엔피제네틱스,086460,0.0,"6,100"
에듀파트너,208890,0.0,"3,505"
Hi Spac 5,340120,0.0,"2,180"
Mirae Asset Daewoo,353490,0.0,"2,175"
데이드림엔터,348840,0.0,"13,100"
에이치엠씨제5호스팩,353060,0.0,"2,130"
엔에이치스팩18호,365590,0.0,"2,340"
아리온,058220,0.0,275
KJ프리텍,083470,0.0,"1,390"
Yuanta 4 Special Purpose Acquisition,313750,0.0,"2,260"
Sk Acpc No 4,307070,0.0,0
DB금융스팩9호,367360,0.0,"2,155"
한국제7호스팩,291210,0.0,0
하나금융15호스팩,341160,0.0,"2,205"
대신밸런스제4호스팩,262830,0.0,0
Korea No 8,310870,0.0,"2,940"
다이오진,271850,0.0,"3,150"
신한제7호스팩,366330,0.0,"2,200"
코미코,183300,0.00,"77,600"
웹젠,069080,0.00,"27,400"
네패스,033640,0.00,"35,200"
흥아해운,003280,2.16M,"5,750"
동원산업,006040,4.22K,"232,000"
젬백스,082270,0.00,"20,100"
두산인프라코어,042670,1.58M,"9,770"
엔케이맥스,182400,0.00,"24,300"
제이콘텐트리,036420,99.74K,"46,700"
LG하우시스우,108670,41.60K,"82,600"
티에스이,131290,0.00,"72,100"
우리종금,010050,1.84M,888
넥센타이어,002350,191.06K,"8,070"
동원F&B,049770,3.04K,"204,000"
파크시스템스,140860,0.00,"114,000"
삼양사,145990,96.44K,"74,100"
이녹스첨단소재,272290,0.00,"41,300"
엠씨넥스,097520,0.00,"41,950"
엠씨넥스,097520,128.09K,"41,950"
삼강엠앤티,100090,0.00,"20,050"
휴온스,084110,0.00,"63,000"
코오롱글로벌,003070,982.58K,"29,850"
동아쏘시오홀딩스,000640,9.70K,"120,000"
국도화학,007690,272.47K,"82,900"
인트론바이오,048530,0.00,"22,800"
LX홀딩스,383800,318.35K,"9,850"
에이스테크,088800,0.00,"16,850"
해성디에스,195870,558.87K,"43,250"
SGC에너지,005090,113.57K,"51,000"
피엔티,137400,0.00,"32,700"
케어젠,214370,0.00,"71,900"
S&T모티브,064960,33.01K,"52,000"
자이언트스텝,289220,0.00,"72,600"
효성중공업,298040,77.88K,"78,400"
롯데하이마트,071840,39.36K,"30,200"
솔브레인홀딩스,036830,0.00,"40,150"
드림텍,192650,435.39K,"10,800"
하림지주,003380,0.00,"9,540"
국일제지,078130,0.00,"5,560"
고려제강,002240,503.28K,"32,600"
DL건설,001880,15.57K,"31,550"
카페24,042000,0.00,"31,450"
덴티움,145720,87.27K,"82,700"
서진시스템,178320,0.00,"37,450"
프레스티지바이오로직스,334970,0.00,"14,500"
테스나,131970,0.00,"49,750"
쿠콘,294570,0.00,"86,600"
안트로젠,065660,0.00,"74,600"
에코마케팅,230360,0.00,"21,500"
쿠쿠홀딩스,192400,43.96K,"22,650"
크라운해태우,005745,1.12K,"15,250"
화성산업,002460,389.43K,"14,450"
코스맥스,044820,20.24K,"18,900"
오상자이엘,053980,0.00,"10,300"
야스,255440,0.00,"13,050"
디씨엠,024090,40.17K,"19,150"
센코,347000,0.00,"20,500"
MG Med,180400,0.00,"7,740"
슈프리마,236200,0.00,"24,850"
HDC현대EP,089470,629.32K,"5,890"
성창기업지주,000180,112.72K,"2,710"
JTC,950170,0.00,"5,070"
이그잭스,060230,0.00,"2,055"
선데이토즈,123420,0.00,"20,550"
대성산업,128820,438.45K,"4,700"
에스트래픽,234300,0.00,"7,990"
가비아,079940,0.00,"13,450"
바이오로그디바이스,208710,0.00,"4,345"
강남젭스코,000860,9.94K,"26,650"
엔비티,236810,0.00,"20,000"
비트컴퓨터,032850,0.00,"10,400"
CJ Seafood,011155,245.00,"39,750"
Keyang Electric Machinery Co,012205,2.26K,"7,760"
두올,016740,952.63K,"5,210"
프리시젼바이오,335810,0.00,"15,150"
엠투아이,347890,0.00,"10,000"
에스와이,109610,0.00,"3,800"
태경비케이,014580,265.89K,"6,390"
와이디온라인,052770,0.00,"2,890"
영풍정밀,036560,0.00,"10,650"
우리손에프앤지,073560,0.00,"2,440"
윈스,136540,0.00,"15,900"
핑거,163730,0.00,"18,150"
동양철관,008970,1.35M,"1,485"
오르비텍,046120,0.00,"6,900"
위더스제약,330350,0.00,"12,650"
청보산업,013720,0.00,"3,280"
이노메트리,302430,0.00,"16,950"
Remed,302550,0.00,"29,500"
라이온켐텍,171120,0.00,"10,800"
대창,012800,618.66K,"2,145"
코스메카코리아,241710,0.00,"15,700"
대유플러스,000300,1.58M,"1,380"
동아타이어,282690,11.89K,"12,500"
3S,060310,0.00,"3,905"
한솔홀딩스,004150,64.72K,"4,085"
P H Tech Co,239890,0.00,"38,000"
P&K 스킨리서치,347740,0.00,"22,400"
코프라,126600,0.00,"8,250"
대양금속,009190,477.88K,"5,450"
남광토건,001260,15.37K,"14,700"
국순당,043650,0.00,"8,730"
대원화성,024890,975.15K,"3,415"
경창산업,024910,0.00,"3,955"
SBS콘텐츠허브,046140,0.00,"7,430"
부방,014470,0.00,"2,585"
파나진,046210,0.00,"4,400"
제노레이,122310,0.00,"9,820"
브이원텍,251630,0.00,"9,670"
보락,002760,1.87M,"2,290"
케이맥,043290,0.00,0
고려신용정보,049720,0.00,"10,050"
한국테크놀로지,053590,0.00,"1,100"
엔브이에이치코리아,067570,0.00,"4,240"
코리아나,027050,0.00,"4,390"
팬엔터테인먼트,068050,0.00,"5,390"
형지엘리트,093240,462.71K,"3,705"
글로본,019660,0.00,"4,315"
보해양조,000890,717.21K,"1,000"
인지디스플레,037330,0.00,"3,190"
바이오씨앤디,217950,0.00,"34,400"
피제이전자,006140,0.00,"9,080"
대명소노시즌,007720,0.00,"1,415"
SNT에너지,100840,270.62K,"20,900"
삼원강재,023000,21.76K,"3,370"
디알젬,263690,0.00,"12,650"
유유제약,000220,88.20K,"8,170"
일진디스플,020760,53.72K,"4,020"
프로스테믹스,203690,0.00,"3,045"
바이오톡스텍,086040,0.00,"9,700"
씨엠에스에듀,225330,0.00,"7,400"
유진로봇,056080,0.00,"3,595"
부산산업,011390,2.50K,"137,000"
나인테크,267320,0.00,"3,390"
대원산업,005710,0.00,"6,800"
광진윈텍,090150,0.00,"8,510"
지엠비코리아,013870,51.71K,"7,070"
SM Life Design,063440,0.00,"3,115"
디에이테크놀로지,196490,0.00,"5,800"
토니모리,214420,20.72K,"7,430"
컴퍼니케이,307930,0.00,"8,590"
솔본,035610,0.00,"5,880"
이테크건설,016250,0.00,"70,100"
젬백스링크,064800,0.00,"1,620"
휴스틸,005010,203.68K,"17,700"
에스엔유,080000,0.00,"3,895"
쎌바이오텍,049960,0.00,"19,250"
디와이,013570,71.43K,"5,360"
대성창투,027830,0.00,"3,310"
한빛소프트,047080,0.00,"5,300"
DSR제강,069730,1.62M,"9,330"
광전자,017900,113.42K,"2,775"
디스플레이텍,066670,0.00,"8,310"
덕우전자,263600,0.00,"8,340"
모베이스전자,012860,0.00,"1,970"
한화갤러리아타임월드,027390,0.00,0
유니온머티리얼,047400,176.33K,"3,130"
하츠,066130,0.00,"10,350"
핸즈코퍼레이션,143210,112.84K,"5,710"
에스텍파마,041910,0.00,"10,900"
인팩,023810,91.15K,"12,700"
SDN,099220,0.00,"2,455"
대현,016090,3.34M,"3,080"
애니젠,196300,0.00,"23,900"
이지스밸류플러스리츠,334890,58.62K,"5,630"
인트로메딕,150840,0.00,"3,430"
아진산업,013310,0.00,"3,310"
단디바이오,343090,0.00,"22,050"
아비코전자,036010,0.00,"9,540"
안국약품,001540,0.00,"11,450"
경남제약,053950,0.00,"7,020"
Mercury,100590,0.00,"8,880"
신일전자,002700,763.22K,"1,855"
대림B&Co,005750,42.71K,"7,450"
한창제지,009460,229.19K,"2,155"
인성정보,033230,0.00,"3,630"
대원,007680,0.00,"9,660"
한양디지텍,078350,0.00,"9,160"
젠큐릭스,229000,0.00,"20,050"
모바일어플라이언스,087260,0.00,"3,995"
신도기연,290520,0.00,"15,900"
세원이앤씨,091090,325.94K,938
서울식품,004410,3.61M,348
원텍,216280,0.00,"29,500"
정산애강,022220,0.00,"2,365"
아이오케이,078860,0.00,"1,565"
기신정기,092440,45.78K,"4,370"
우리들휴브레인,118000,135.70K,"1,770"
DRB동일,004840,58.86K,"6,540"
NI스틸,008260,49.13K,"4,360"
KPX생명과학,114450,0.00,"8,590"
제이씨현시스템,033320,0.00,"6,670"
남화토건,091590,0.00,"10,750"
알리코제약,260660,0.00,"8,420"
제이스테판,096690,0.00,817
크라운제과,264900,36.88K,"10,300"
버추얼텍,036620,0.00,"1,680"
나라엠앤디,051490,0.00,"9,300"
STX,011810,230.44K,"4,630"
에이에프더블류,312610,0.00,"6,210"
제주맥주,276730,0.00,"2,995"
신일제약,012790,0.00,"15,200"
트루윈,105550,0.00,"8,520"
이노뎁,303530,0.00,"21,050"
엠아이텍,179290,0.00,"5,410"
블루콤,033560,0.00,"9,350"
디에스케이,109740,0.00,"8,410"
아바코,083930,0.00,"11,800"
진양홀딩스,100250,56.48K,"3,055"
한컴MDS,086960,0.00,"19,700"
오텍,067170,0.00,"11,750"
사조동아원,008040,755.42K,"1,320"
대양전기공업,108380,0.00,"17,550"
에넥스,011090,2.33M,"2,780"
크라운제과우,26490K,7.13K,"15,350"
신세계건설,034300,9.36K,"41,700"
제주반도체,080220,0.00,"5,010"
고려개발,004200,0.00,0
비씨월드제약,200780,0.00,"19,150"
예스코,015360,2.75K,"38,500"
옵티팜,153710,0.00,"11,450"
글로벌텍스프리,204620,0.00,"3,480"
신원,009270,4.24M,"2,865"
엠게임,058630,0.00,"8,330"
Femtobiomed,327610,0.00,"19,900"
클리노믹스,352770,0.00,"12,650"
골드퍼시픽,038530,0.00,"2,170"
신테카바이오,226330,0.00,"12,100"
미투온,201490,0.00,"5,340"
오리엔트바이오,002630,1.28M,"1,410"
이화전기,024810,0.00,"1,965"
모나리자,012690,67.60K,"4,370"
현대약품,004310,87.09K,"5,900"
신흥,004080,16.50K,"17,400"
대한화섬,003830,582.00,"143,000"
천랩,311690,0.00,"41,450"
SBI핀테크솔루션즈,950110,0.00,"7,170"
에스엠코어,007820,0.00,"8,000"
엑셈,205100,0.00,"4,920"
이스타코,015020,3.13M,"4,125"
디와이파워,210540,45.36K,"13,500"
제노코,361390,0.00,"63,800"
제이엔케이히터,126880,0.00,"6,920"
AT Tech,073570,0.00,"1,945"
한국패러랠,168490,3.97K,"2,055"
와이엠씨,155650,0.00,"8,470"
한국경제TV,039340,0.00,"7,340"
한국석유,004090,538.72K,"12,550"
메가스터디,072870,0.00,"13,550"
서플러스글로벌,140070,0.00,"4,415"
영진약품,003520,244.02K,"5,200"
미원에스씨,268280,4.29K,"199,000"
SBS,034120,143.39K,"57,000"
ESR켄달스퀘어리츠,365550,198.64K,"6,630"
툴젠,199800,0.00,"145,700"
대상우,001685,1.60K,"18,900"
Samyang Holdings,000075,579.00,"70,000"
삼양홀딩스,000070,35.13K,"118,500"
코리안리,003690,191.70K,"9,330"
SK디스커버리,006120,60.63K,"48,900"
유안타우,003475,11.93K,"4,265"
네오이뮨텍,950220,0.00,"9,570"
심텍,222800,0.00,"29,950"
쿠쿠홈시스,284740,21.85K,"41,600"
파미셀,005690,1.21M,"15,450"
넥센타이어1우B,002355,1.42K,"3,685"
GS홈쇼핑,028150,0.00,0
현대일렉트릭,267260,363.31K,"25,900"
LG하우시스우,108675,1.02K,"38,800"
서울반도체,046890,0.00,"15,800"
에이비엘바이오,298380,0.00,"19,800"
메디톡스,086900,0.00,"162,700"
한세실업,105630,328.30K,"22,750"
메가스터디교육,215200,0.00,"74,100"
대한해운,005880,1.44M,"2,910"
파마리서치프로덕트,214450,0.00,"89,700"
아난티,025980,0.00,"11,850"
골프존,215000,0.00,"141,200"
제주항공,089590,219.59K,"23,900"
제이알글로벌,348950,1.00M,"5,540"
대덕전자,353200,1.02M,"17,300"
엘앤씨바이오,290650,0.00,"38,950"
SK리츠,395400,3.18M,"5,740"
RFHIC,218410,0.00,"33,700"
현대건설기계,267270,64.53K,"41,700"
대상,001680,98.18K,"24,500"
한섬,020000,47.71K,"41,650"
아이진,185490,0.00,"45,850"
경동나비엔,009450,62.01K,"63,500"
나노스,151910,0.00,"5,660"
유안타증권,003470,375.36K,"4,125"
현대그린푸드,005440,148.24K,"9,580"
롯데 제과,280360,4.59K,"131,500"
헬릭스미스,084990,0.00,"25,450"
한진중공업,097230,1.37M,"9,670"
부산가스,015350,255.48K,"84,300"
유나이티드제약,033270,368.67K,"54,400"
한국파마,032300,0.00,"67,800"
한국단자,025540,32.52K,"77,900"
현대홈쇼핑,057050,15.11K,"72,400"
Samsung Must SPAC 5,380320,0.0,"4,895"
THE MIDONG,161570,0.0,"1,545"
파인이엠텍,278990,0.0,"7,400"
굿센,243870,0.0,"16,300"
크루셜텍,114120,0.0,"1,065"
이노벡스,279060,0.0,"3,540"
지오씨,135160,0.0,"2,445"
루트락,253610,0.0,"2,945"
이노진,344860,0.0,"12,100"
세동,053060,0.0,"1,190"
플럼라인생명과학,222670,0.0,"7,830"
에코마이스터,064510,0.0,550
진코스텍,250030,0.0,"8,700"
일야,058450,0.0,685
현진소재,053660,0.0,400
엔에스엠,238170,0.0,"1,070"
Equis N Zaroo,058530,0.0,"1,620"
엄지하우스,224810,0.0,"5,760"
DB라이텍,045890,0.0,240
이비테크,208850,0.0,"7,180"
에이아이비트,039230,0.0,174
자안바이오,221610,0.0,"2,995"
지코,010580,0.0,306
소리바다,053110,0.0,"3,960"
TTC Defence,309900,0.0,"1,950"
한화에스비아이스팩,317320,0.0,"4,350"
Korea Miracle People,331660,0.0,"17,500"
씨알푸드,236030,0.0,"9,000"
Hana Financial Seventeen Special Purpose Acquisiti,363260,0.0,"2,810"
포티스,141020,0.0,108
대동고려삼,178600,0.0,"4,310"
S&W,103230,0.0,"2,505"
나우코스,257990,0.0,"6,400"
유진스팩5호,331380,0.0,"4,395"
아이케이세미콘,149010,0.0,"6,010"
크로넥스,215570,0.0,"5,140"
에스엠비나,299670,0.0,"3,130"
UCI,038340,0.0,445
대신밸런스제9호스팩,369370,0.0,"3,865"
폭스소프트,354230,0.0,0
케이비제18호,323940,0.0,"2,090"
볼빅,206950,0.0,"3,840"
뿌리깊은나무들,266170,0.0,"2,850"
케어룸의료산업,327970,0.0,"13,000"
Nh Spac 17,359090,0.0,"2,155"
유안타제5호스팩,336060,0.0,"2,500"
상상인이안1호스팩,307870,0.0,"3,290"
MPC Ltd,050540,0.0,282
테크트랜스,258050,0.0,"2,000"
원포유,122830,0.0,"2,090"
한국항공우주,047810,1.56M,"33,150"
효성티앤씨,298020,45.48K,"713,000"
씨에스윈드,112610,338.10K,"72,500"
CJ ENM,035760,0.00,"152,200"
SK케미칼우,28513K,31.16K,"156,000"
대우조선해양,042660,465.14K,"26,750"
포스코인터내셔널,047050,1.83M,"23,500"
코오롱인더,120110,1.26M,"111,500"
롯데쇼핑,023530,50.93K,"106,000"
리노공업,058470,0.00,"189,100"
키움증권,039490,67.04K,"116,500"
BGF,282330,26.28K,"172,500"
DL E C Co,37550K,6.20K,"77,100"
CJ 그룹,001040,70.03K,"102,000"
현대오토에버,307950,48.19K,"105,500"
대우 건설,047040,1.40M,"6,980"
동서,026960,175.82K,"29,500"
현대미포조선,010620,1.04M,"70,700"
에스원,012750,64.63K,"85,900"
DL E C Co,375500,85.92K,"138,000"
DB하이텍1우,000995,184.00,"106,000"
만도,204320,295.15K,"61,000"
위메이드,112040,0.00,"76,500"
휠라코리아,081660,332.96K,"45,900"
Iljin HySolus,271940,413.12K,"74,700"
신세계,004170,70.92K,"272,000"
천보,278280,0.00,"272,900"
현대로템,064350,918.54K,"24,700"
Hanwha,00088K,81.26K,"16,550"
한화우,000885,1.12K,"41,800"
BNK 금융그룹,138930,1.57M,"8,120"
한화에어로스페이스 ,012450,491.82K,"51,600"
한국비엔씨,256840,0.00,"54,500"
롯데지주,004990,130.94K,"34,600"
DB하이텍,000990,523.39K,"56,700"
스튜디오드래곤,253450,0.00,"85,100"
한화생명,088350,3.26M,"3,390"
효성,004800,57.53K,"122,500"
한화,000880,332.76K,"34,650"
하이트진로2우,000087,2.47K,"21,000"
하이트진로,000080,271.82K,"33,400"
롯데정밀화학,004000,407.27K,"93,000"
솔브레인,357780,0.00,"291,000"
제일기획,030000,578.62K,"22,050"
휴젤,145020,0.00,"185,000"
대한전선,001440,12.31M,"2,525"
Kolon Industries,120115,237.74K,"51,500"
현대위아,011210,152.28K,"82,000"
오렌지라이프,079440,0.00,0
원익IPS,240810,0.00,"43,300"
인포바인,115310,0.00,"25,400"
브리지텍,064480,0.00,"4,965"
시큐브,131090,0.00,"1,370"
자이글,234920,0.00,"3,885"
폴루스바이오팜,007630,0.00,"1,225"
다믈멀티미디어,093640,0.00,"4,120"
포메탈,119500,0.00,"4,415"
우진아이엔에스,010400,5.93K,"8,100"
루멘스,038060,0.00,"1,050"
SJM홀딩스,025530,10.42K,"3,860"
시티랩스,139050,0.00,598
네이블,153460,0.00,"7,750"
피앤씨테크,237750,0.00,"7,840"
비플라이소프트,148780,0.00,"11,750"
아이디피,332370,0.00,"7,860"
티피씨글로벌,130740,0.00,"4,595"
서진오토모티브,122690,0.00,"2,810"
부스타,008470,0.00,"6,250"
제일테크노스,038010,0.00,"6,170"
일지테크,019540,0.00,"3,960"
CSA 코스믹,083660,0.00,"1,510"
성문전자우,014915,4.14K,"9,570"
파인디지털,038950,0.00,"6,210"
인베니아,079950,0.00,"2,325"
한창산업,079170,0.00,"9,420"
좋은사람들,033340,0.00,"1,055"
마이더스AI,222810,0.00,379
팬스타엔터프라이즈,054300,0.00,975
세원물산,024830,0.00,"6,280"
오파스넷,173130,0.00,"4,190"
세진티에스,067770,0.00,"6,280"
IBKS제5호스팩,254120,0.00,"2,315"
코디,080530,0.00,"1,810"
해덕파워웨이,102210,0.00,0
이화산업,000760,2.40K,"17,400"
티엘아이,062860,0.00,"6,730"
제이에스티나,026040,0.00,"3,390"
티씨엠생명과학,228180,0.00,0
전방,000950,8.95K,"44,200"
씨유메디칼,115480,0.00,"1,195"
빛샘전자,072950,0.00,"7,840"
한중엔시에스,107640,0.00,"13,000"
스맥,099440,0.00,"1,795"
케이씨피드,025880,0.00,"3,035"
애드바이오텍,179530,0.00,"10,250"
Hana Financial Thirteen Spac,320000,0.00,"2,660"
동일기연,032960,0.00,"15,000"
제이엠아이,033050,0.00,"1,540"
에이리츠,140910,48.79K,"11,250"
성문전자,014910,302.51K,"2,525"
일양약품,007570,57.47K,"32,000"
Ajusteel Co,139990,208.40K,"20,700"
위지윅스튜디오,299900,0.00,"16,650"
다원시스,068240,0.00,"19,000"
락앤락,115390,49.64K,"11,500"
KH바텍,060720,0.00,"25,100"
CMG제약,058820,0.00,"4,220"
네패스아크,330860,0.00,"46,700"
한라홀딩스,060980,693.36K,"55,200"
BGF,027410,154.80K,"6,080"
코오롱,002020,1.09M,"40,300"
넵튠,217270,0.00,"18,950"
AJ 렌터카,068400,28.83K,"12,550"
코리아센터,290510,0.00,"7,530"
한국자산신탁,123890,683.65K,"4,685"
한국토지신탁,034830,6.03M,"2,650"
아세아시멘트,183190,7.22K,"136,000"
롯데정보통신,286940,25.78K,"37,700"
세아제강,003030,18.00K,"130,000"
인선이엔티,060150,0.00,"12,750"
KG ETS,151860,0.00,"16,150"
넥스틴,348210,0.00,"56,900"
한진,002320,25.99K,"38,100"
JW중외제약,001060,40.09K,"26,150"
롯데손해보험,000400,226.32K,"1,845"
신성통상,005390,1.52M,"4,005"
율촌화학,008730,193.53K,"26,200"
한글과컴퓨터,030520,0.00,"22,700"
삼표시멘트,038500,0.00,"5,150"
제일약품,271980,12.74K,"37,950"
PSK,319660,0.00,"36,900"
테스,095610,0.00,"28,800"
한라,014790,1.19M,"6,190"
인터파크,035080,0.00,"7,450"
영원무역홀딩스,009970,7.91K,"47,500"
엘비세미콘,061970,0.00,"12,600"
원익피앤이,131390,0.00,"36,650"
바이넥스,053030,0.00,"17,300"
파인테크닉스,106240,0.00,"11,350"
덕산테코피아,317330,0.00,"29,850"
쎄트렉아이,099320,0.00,"62,500"
Maeil Dairies Co Ltd,267980,0.00,"72,900"
사람인에이치알,143240,0.00,"47,650"
동원개발,013120,0.00,"5,830"
하나마이크론,067310,0.00,"18,300"
유안타제3호스팩,287410,0.00,"7,780"
케이씨텍,281820,57.87K,"25,150"
디피씨,026890,314.40K,"14,550"
서부T&D,006730,0.00,"9,200"
에프에스티,036810,0.00,"28,400"
에이치엔티,176440,0.00,"1,920"
케이사인,192250,0.00,"2,300"
로보티즈,108490,0.00,"14,100"
덴티스,261200,0.00,"11,250"
황금에스티,032560,243.15K,"9,750"
한국화장품,123690,27.33K,"9,920"
서울식품우,004415,2.96K,"4,860"
미원화학,134380,265.00,"79,100"
앱코,129890,0.00,"15,600"
에이텍티앤,224110,0.00,"29,950"
유라테크,048430,0.00,"15,650"
삼성공조,006660,171.32K,"19,500"
라이트론,069540,0.00,"5,600"
중앙백신,072020,0.00,"15,950"
계양전기,012200,89.41K,"4,420"
인터파크,108790,0.00,0
삼익악기,002450,164.74K,"1,885"
DSC인베스트먼트,241520,0.00,"5,520"
양지사,030960,0.00,"11,400"
줌인터넷,239340,0.00,"5,670"
이원컴포텍,088290,0.00,"7,080"
대한방직,001070,4.29K,"43,600"
DeepNoid,315640,0.00,"34,350"
나이스디앤비,130580,0.00,"10,150"
제놀루션,225220,0.00,"17,000"
엠플러스,259630,0.00,"13,100"
라온테크,232680,0.00,"30,000"
대원전선,006340,981.94K,"2,005"
이엠넷,123570,0.00,"6,970"
수산중공업,017550,317.60K,"2,850"
DSR,155660,1.21M,"9,700"
한스바이오메드,042520,0.00,"15,700"
The E&M,089230,0.00,886
한국공항,005430,10.89K,"52,600"
포인트엔지니어링,176560,0.00,0
에이씨티,138360,0.00,"4,480"
에브리봇,270660,0.00,"25,000"
에브리봇,270660,0.00,"25,000"
푸른저축은행,007330,0.00,"12,900"
에이프로젠 H&G,109960,0.00,821
극동유화,014530,1.65M,"4,400"
팜젠사이언스,004720,637.08K,"14,200"
STX중공업,071970,417.82K,"5,180"
에이테크솔루션,071670,0.00,"15,600"
한솔홈데코,025750,557.13K,"1,880"
피제이메탈,128660,0.00,"5,980"
캠시스,050110,0.00,"2,040"
이건산업,008250,107.88K,"13,850"
수산아이앤티,050960,0.00,"21,400"
케이프,064820,0.00,"4,715"
태양기계,116100,0.0,800
주노콜렉션,221670,0.0,0
하나니켈1호,099340,0.0,0
오션스톤,329020,0.0,"5,800"
대주에너지,114920,0.0,"1,310"
타임기술,318660,0.0,"2,200"
에스에프씨,112240,0.0,0
에스알바이오텍,270210,0.0,"5,280"
위월드,140660,0.0,"1,600"
에스모,073070,0.0,0
비엔디생활건강,215050,0.0,"1,635"
엔지브이아이,093510,0.0,650
엘피케이,183350,0.0,0
씨앤에스링크,245450,0.0,"2,255"
인터코스,240340,0.0,999
엘리비젼,276240,0.0,551
모다,149940,0.0,0
아이엠텍,226350,0.0,0
행남사,008800,0.0,0
화신테크,086250,0.0,0
에스앤씨엔진그룹,900080,0.0,0
신한,005450,0.0,0
인프라웨어테크놀러지,247300,0.0,0
앙츠,267810,0.0,"1,465"
하나니켈2호,099350,0.0,0
유쎌,252370,0.0,0
맥스로텍,141070,0.0,0
웅진에너지,103130,0.0,0
SGA임베디드,224880,0.0,0
KT Roll,122800,0.0,0
차이나그레이트,900040,0.0,0
퓨전데이타,195440,0.0,0
제낙스,065620,0.0,0
에이코넬,033600,0.0,0
케미메디,205290,0.0,0
팍스넷,038160,0.0,0
KSCB,065940,0.0,0
리드,197210,0.0,0
미애부,225850,0.0,283
데코앤이,017680,0.0,0
엠앤씨생명과학,225860,0.0,75
현성바이탈,204990,0.0,0
이엘케이,094190,0.0,0
Kahee,030270,0.0,0
피앤텔,054340,0.0,0
미래SCI,028040,0.0,0
에스제이케이,080440,0.0,0
씨티네트웍스,189540,0.0,0
Goose & Home,329050,0.0,0
드림티엔터테인먼트,220110,0.0,0
레고켐바이오,141080,0.00,"48,150"
세방전지,004490,75.04K,"85,400"
NHN한국사이버결제,060250,0.00,"51,800"
하나투어,039130,176.67K,"90,500"
이노션,214320,34.98K,"58,900"
CJ CGV,079160,366.08K,"31,300"
한올바이오파마,009420,327.76K,"22,250"
SK네트웍스,001740,777.55K,"5,300"
LIG넥스원,079550,179.49K,"52,000"
셀리드,299660,0.00,"110,900"
삼천당제약,000250,0.00,"51,100"
압타바이오,293780,0.00,"45,400"
지누스,013890,197.47K,"76,800"
미원상사,002840,4.71K,"224,500"
Dongwon Systems,014825,590.00,"37,900"
SFA반도체,036540,0.00,"6,670"
다우기술,023590,61.05K,"25,500"
오스코텍,039200,0.00,"34,700"
콜마비앤에이치,200130,0.00,"36,050"
화승엔터프라이즈,241590,165.10K,"17,750"
한화투자증권,003530,575.25K,"4,700"
보령제약,003850,771.19K,"16,350"
휴켐스,069260,807.19K,"27,750"
