종목,기호,거래량,현재가격
현대바이오,048410,0.00,"28,700"
한국콜마,161890,103.27K,"45,950"
씨아이에스,222080,0.00,"16,950"
상아프론테크,089980,0.00,"71,900"
LX인터내셔널,001120,356.05K,"28,950"
포스코 ICT,022100,0.00,"6,960"
신영증권우,001725,1.05K,"62,800"
셀리버리,268600,0.00,"59,000"
한화투자증권우,003535,17.89K,"13,350"
진에어,272450,507.17K,"23,200"
동양생명,082640,517.36K,"6,780"
동국제약,086450,0.00,"23,600"
오리온,001800,153.97K,"16,900"
녹십자랩셀,144510,0.00,"96,700"
세아베스틸,001430,108.53K,"26,950"
하나머티리얼즈,166090,0.00,"53,900"
더블유게임즈,192080,124.67K,"62,500"
유진테크,084370,0.00,"44,100"
태광산업,003240,800.00,"1,144,000"
TY Holdings Co,363280,103.62K,"28,600"
풍산,103140,133.96K,"34,700"
이연제약,102460,159.30K,"54,500"
와이지엔터테인먼트,122870,0.00,"52,900"
아이티엠반도체,084850,0.00,"45,200"
SK디스커버리우,006125,22.81K,"41,250"
GKL,114090,326.49K,"16,150"
SK디앤디,210980,41.57K,"35,350"
아세아텍,050860,0.00,"2,900"
신라에스지,025870,0.00,"14,400"
네오펙트,290660,0.00,"3,175"
와토스코리아,079000,0.00,"7,600"
딜리,131180,0.00,"2,095"
서산,079650,0.00,"2,965"
원풍물산,008290,0.00,"1,500"
백금T&A,046310,0.00,"3,610"
PN풍년,024940,0.00,"6,060"
유니온커뮤니티,203450,0.00,"4,475"
우리로,046970,0.00,"1,910"
샘코,263540,0.00,"2,015"
유테크,178780,0.00,"1,730"
한일화학,007770,0.00,"16,750"
동양고속,084670,3.00K,"22,250"
사조해표,079660,0.00,0
누리플랜,069140,0.00,"8,400"
지에스이,053050,0.00,"2,025"
글로벌에스엠,900070,0.00,"1,035"
네오티스,085910,0.00,"4,620"
Apures,149300,0.00,"2,000"
Shinyoung HappyTomorrow No.2 Special,225590,0.00,"2,095"
상신전자,263810,0.00,"4,045"
휴네시온,290270,0.00,"6,030"
리노스,039980,0.00,"1,495"
대림통상,006570,180.39K,"3,805"
나노,187790,0.00,"2,110"
Uxn,337840,0.00,"21,000"
금비,008870,350.00,"72,000"
성우테크론,045300,0.00,"5,890"
명성티엔에스,257370,0.00,"9,210"
유엔젤,072130,90.09K,"4,880"
Yidobio,336040,0.00,"26,900"
로스웰,900260,0.00,316
관악산업,076340,0.00,"9,730"
지나인제약,078650,0.00,711
마제스타,035480,0.00,0
씨엔플러스,115530,0.00,839
금호전기,001210,190.97K,"3,595"
베셀,177350,0.00,"4,845"
윈하이텍,192390,0.00,"5,030"
형지I&C,011080,0.00,"1,370"
Cowon Systems,056000,0.00,"2,860"
셀바스헬스케어,208370,0.00,"2,595"
화천기계,010660,42.23K,"2,730"
엑사이엔씨,054940,0.00,"1,590"
모바일리더,100030,0.00,"20,000"
동일철강,023790,0.00,"8,360"
서울전자통신,027040,0.00,790
Suprema ID,317770,0.00,"17,900"
크리스탈지노믹스,083790,0.00,"8,030"
교보증권,030610,96.36K,"8,430"
엔에스쇼핑,138250,81.18K,"15,300"
다우데이타,032190,0.00,"13,750"
코스모화학,005420,1.08M,"18,700"
이수앱지스,086890,0.00,"13,650"
에이스침대,003800,0.00,"49,350"
코나아이,052400,0.00,"33,000"
LF,093050,62.09K,"18,300"
큐라클,365270,0.00,"35,850"
신영증권,001720,6.10K,"62,900"
한화손해보험,000370,214.71K,"4,320"
남해화학,025860,521.67K,"11,000"
대한제강,084010,183.84K,"22,000"
한국카본,017960,421.31K,"11,750"
파트론,091700,0.00,"9,850"
빙그레,005180,20.76K,"56,700"
현대에이치씨엔,126560,251.60K,"4,440"
휴마시스,205470,0.00,"18,000"
피씨엘,241820,0.00,"45,850"
이엔에프테크놀로지,102710,0.00,"33,550"
조이시티,067000,0.00,"11,750"
유니테스트,086390,0.00,"24,250"
교촌에프앤비,339770,68.22K,"19,500"
제이앤티씨,204270,0.00,"8,390"
에스에이엠티,031330,0.00,"5,140"
녹십자셀,031390,0.00,"37,700"
태영건설우,009415,2.45K,"14,150"
송원산업,004430,426.82K,"20,050"
크리스에프앤씨,110790,0.00,"43,900"
KG이니시스,035600,0.00,"18,050"
코오롱티슈진,950160,0.00,"8,010"
디앤씨미디어,263720,0.00,"40,950"
지역난방공사,071320,10.90K,"41,750"
고바이오랩,348150,0.00,"29,050"
SK증권우,001515,4.87K,"4,230"
키다리스튜디오,020120,160.42K,"15,400"
한국철강,104700,192.07K,"10,050"
스카이라이프,053210,40.79K,"10,250"
동양우,001525,3.81K,"8,290"
동양2우B,001527,1.49K,"16,100"
오킨스전자,080580,0.00,"27,600"
남양유업우,003925,332.00,"218,000"
이수화학,005950,13.25M,"16,700"
삼성제약,001360,398.46K,"7,030"
SM C&C,048550,0.00,"4,895"
한전산업,130660,2.14M,"13,900"
신성델타테크,065350,0.00,"18,800"
와이아이케이,232140,0.00,"5,730"
KH 필룩스,033180,2.17M,"3,505"
국제약품,002720,256.82K,"6,940"
에이팩트,200470,0.00,"7,010"
KC코트렐,119650,122.57K,"7,290"
삼원테크,073640,0.00,"1,720"
키위미디어그룹,012170,36.65K,"2,065"
매일유업,005990,0.00,"10,200"
한진중공업홀딩스,003480,84.36K,"4,850"
엔에프씨,265740,0.00,"14,000"
아즈텍WB,032080,0.00,"6,060"
CNH,023460,0.00,"3,575"
베노홀딩스,206400,0.00,"5,440"
알엔투테크놀로지,148250,0.00,"17,000"
필로시스,057880,0.00,"1,525"
탑엔지니어링,065130,0.00,"7,910"
나무가,190510,0.00,"9,050"
비아트론,141000,0.00,"10,600"
유에스티,263770,0.00,"5,120"
KC그린홀딩스,009440,104.91K,"5,550"
유화증권,003460,17.13K,"2,730"
서원,021050,1.28M,"2,550"
조비,001550,53.77K,"25,550"
신신제약,002800,0.00,"8,080"
영화금속,012280,3.84M,"2,135"
이삭엔지니어링,351330,0.00,"15,300"
액토즈소프트,052790,0.00,"10,150"
세이브존I&C,067830,36.62K,"3,300"
삼호개발,010960,91.61K,"5,460"
라이프시맨틱스,347700,0.00,"12,150"
아이디스홀딩스,054800,0.00,"13,400"
토비스,051360,0.00,"8,280"
고려시멘트,198440,0.00,"3,960"
에이디엠코리아,187660,0.00,"5,620"
영풍제지,006740,43.05K,"7,050"
이니텍,053350,0.00,"6,090"
하이텍팜,106190,0.00,"18,000"
광명전기,017040,617.77K,"2,890"
한국팩키지,037230,0.00,"4,885"
삼화네트웍스,046390,0.00,"3,495"
부국철강,026940,6.80M,"6,580"
삼보모터스,053700,0.00,"6,810"
비에이치아이,083650,0.00,"4,490"
오하임아이엔티,309930,0.00,"5,740"
아이쓰리시스템,214430,0.00,"17,700"
아톤,158430,0.00,"30,300"
한솔로지스틱스,009180,646.55K,"4,465"
씨앤지하이테크,264660,0.00,"14,600"
화승알앤에이,013520,149.33K,"2,695"
수성,084180,0.00,"2,090"
넥스트BT,065170,0.00,"1,430"
와이제이엠게임즈,193250,0.00,"2,120"
카프로,006380,1.51M,"5,020"
오리엔탈정공,014940,0.00,"4,350"
예스티,122640,0.00,"13,200"
에이블씨엔씨,078520,33.88K,"7,940"
알에프텍,061040,0.00,"6,370"
쎄미시스코,136510,0.00,"27,750"
에이플러스에셋,244920,258.50K,"8,850"
Namhwa Industrial,111710,0.00,"9,710"
우진,105840,9.95M,"9,270"
신라교역,004970,6.88K,"12,800"
선익시스템,171090,0.00,"23,250"
바이오솔루션,086820,0.00,"24,800"
조이맥스,101730,0.00,"11,600"
우수AMS,066590,0.00,"5,390"
바이브컴퍼니,301300,0.00,"37,650"
동국산업,005160,0.00,"3,780"
보성파워텍,006910,0.00,"4,045"
HB테크놀러지,078150,0.00,"2,480"
센트랄모텍,308170,33.76K,"22,800"
동방,004140,371.63K,"4,985"
삼지전자,037460,0.00,"12,800"
엠로,058970,0.00,"35,400"
엠로,058970,0.00,"35,400"
녹십자엠에스,142280,0.00,"9,460"
인지컨트롤스,023800,49.53K,"14,050"
대정화금,120240,0.00,"27,450"
코아시아,045970,0.00,"8,780"
노루홀딩스우,000325,8.21K,"49,200"
텔레칩스,054450,0.00,"16,150"
KCTC,009070,171.51K,"6,400"
유유제약1우,000225,13.73K,"10,300"
유유제약2우B,000227,1.94K,"24,000"
특수건설,026150,0.00,"11,400"
일신석재,007110,1.11M,"2,920"
유티아이,179900,0.00,"12,700"
대화제약,067080,0.00,"10,800"
네오위즈홀딩스,042420,0.00,"26,200"
아남전자,008700,388.13K,"2,475"
에이치엘사이언스,239610,0.00,"36,100"
우리산업,215360,0.00,"21,050"
금화피에스시,036190,0.00,"31,900"
티엘비,356860,0.00,"39,800"
아가방컴퍼니,013990,0.00,"5,620"
동부아이앤씨,012030,1.10M,"1,040"
씨앤투스성진,352700,0.00,"20,100"
모비릭스,348030,0.00,"20,100"
아이텍반도체,119830,0.00,"12,550"
SV인베스트먼트,289080,0.00,"3,650"
이엔쓰리,074610,175.01K,"3,685"
에이치엘비파워,043220,0.00,"2,055"
에스티오,098660,0.00,"2,725"
스타플렉스,115570,0.00,"4,290"
하이골드3호,153360,30.39K,"2,180"
에스에스알,275630,0.00,"5,610"
유아이디,069330,0.00,"2,530"
하이골드12호,172580,29.55K,"2,620"
코리아에스이,101670,0.00,"1,895"
청호컴넷,012600,0.00,"2,490"
KD건설,044180,0.00,"1,965"
노드메이슨,317860,0.00,"8,750"
스템랩,258540,0.00,"6,180"
베트남개발1,096300,189.50K,238
네추럴에프앤피,086220,0.00,"3,100"
디지아이,043360,0.00,"3,480"
더콘텐츠온,302920,0.00,"7,100"
인터엠,017250,0.00,"1,525"
모두투어리츠,204210,9.00K,"4,045"
디엠티,134580,0.00,"2,895"
엠에프엠코리아,251960,0.00,0
테라셈,182690,0.00,"1,440"
씨케이에이치,900120,0.00,240
텔레필드,091440,0.00,"3,315"
이스트아시아홀딩스,900110,0.00,169
티케이씨,191600,0.00,"11,000"
한국주강,025890,43.01K,"2,530"
유비온,084440,0.00,"9,850"
하이골드8호,159650,0.00,0
판도라티비,202960,0.00,"2,540"
시큐센,232830,0.00,"3,640"
큐엠씨,136660,0.00,"2,965"
이에스에이,052190,0.00,"8,850"
네패스신소재,087730,0.00,"8,160"
이디,033110,0.00,204
코센,009730,0.00,905
삼성스팩4호,377630,0.00,"6,070"
바이오시네틱스,281310,0.00,"9,670"
디피코,163430,0.00,"7,200"
오백볼트,227420,0.00,"3,945"
엔지스테크널러지,208860,0.00,"2,205"
세기상사,002420,0.00,"6,160"
안지오랩,251280,0.00,"11,250"
엑스큐어,070300,0.00,"3,410"
자비스,230400,0.00,0
한컴지엠디,077280,0.00,0
일정실업,008500,2.23K,"21,250"
씨앗,103660,0.00,"5,950"
제노텍,066830,0.00,"4,490"
매직마이크로,127160,0.00,282
이미지스,115610,0.00,"3,100"
에프앤리퍼블릭,064090,0.00,"2,130"
에스아이리소스,065420,0.00,639
유앤아이,056090,0.00,"4,535"
루켄테크놀러지스,162120,0.00,"5,100"
메디쎄이,200580,0.00,"12,000"
삼화전자,011230,12.23K,"4,600"
바다로 19호,155900,22.93K,"2,850"
에스엔텍,160600,0.00,"3,100"
세미콘라이트,214310,0.00,988
에이치케이,044780,0.00,"2,320"
아우딘퓨쳐스,227610,0.00,"1,845"
부산주공,005030,1.71M,717
디젠스,113810,0.00,"1,280"
한성기업,003680,13.97K,"7,070"
바른테크놀로지,029480,0.00,489
헝셩그룹,900270,0.00,502
자안코스메틱,219550,0.00,"5,350"
파커스,065690,0.00,"2,955"
대동금속,020400,0.00,"11,300"
KC산업,112190,0.00,"5,730"
코아스,071950,133.23K,"1,310"
이퓨쳐,134060,0.00,"8,440"
케이피티유,054410,0.00,"7,430"
연이비앤티,090740,0.00,"2,105"
에이엔피,015260,253.95K,"1,895"
한탑,002680,0.00,"1,410"
태원물산,001420,40.54K,"5,150"
리켐,131100,0.00,960
진양폴리,010640,41.24K,"3,820"
엔시트론,101400,0.00,"1,220"
씨아이테크,004920,273.74K,"1,070"
Jeonjin Bio,110020,0.00,"6,150"
엠에프엠코리아,323230,0.00,"2,010"
DBK,073190,0.00,"3,300"
광진실업,026910,0.00,"5,880"
ITX엠투엠,099520,0.00,"1,285"
소프트캠프,210610,0.00,0
이성씨엔아이,379390,0.00,"13,000"
유투바이오,221800,0.00,"18,950"
YW,051390,0.00,"4,005"
럭스피아,092590,0.00,"5,050"
씨엔티드림,286000,0.00,"7,800"
엘디티,096870,0.00,"4,930"
인포마크,175140,0.00,"7,160"
코이즈,121850,0.00,"2,400"
와이오엠,066430,0.00,"2,135"
신화실업,001770,10.54K,"27,950"
무진메디,322970,0.00,"5,080"
경인전자,009140,2.94K,"25,800"
하이트론,019490,85.48K,"4,675"
피노텍,150440,0.00,"3,490"
큐로컴,040350,0.00,"1,560"
라온시큐어,042510,0.00,"4,635"
대호에이엘,069460,203.44K,"4,050"
태경산업,015890,404.03K,"6,460"
태경케미컬,006890,156.54K,"16,050"
그린플러스,186230,0.00,"18,300"
한국특강,007280,85.03K,"3,570"
인피니트헬스케어,071200,0.00,"7,750"
한국전자인증,041460,0.00,"10,150"
켄코아에어로,274090,0.00,"16,850"
이지바이오,353810,0.00,"5,440"
제이브이엠,054950,0.00,"16,550"
핌스,347770,0.00,"24,200"
JW신약,067290,0.00,"4,270"
웅진,016880,821.05K,"2,395"
대원전선우,006345,26.85K,"3,690"
옵트론텍,082210,0.00,"8,120"
삼양통상,002170,4.70K,"66,300"
브레인콘텐츠,066980,0.00,"4,820"
HDC아이콘트롤스,039570,16.56K,"12,450"
세운메디칼,100700,0.00,"4,410"
농우바이오,054050,0.00,"11,900"
세종메디칼,258830,0.00,"31,300"
쌍방울,102280,2.52M,701
코렌텍,104540,0.00,"16,900"
기가레인,049080,0.00,"2,380"
싸이맥스,160980,0.00,"17,650"
일진파워,094820,0.00,"12,450"
뉴트리바이오텍,222040,0.00,"8,960"
이엠티,232530,0.00,"12,650"
멕아이씨에스,058110,0.00,"11,350"
플래티어,367000,0.00,"21,400"
씨티케이코스메틱스,260930,0.00,"10,000"
깨끗한나라,004540,96.24K,"4,980"
팅크웨어,084730,0.00,"16,000"
DMS,068790,0.00,"7,340"
디아이티,110990,0.00,"10,150"
빅텍,065450,0.00,"6,230"
아스트,067390,0.00,"7,320"
녹십자웰빙,234690,0.00,"10,200"
와이어블,065530,0.00,"3,405"
룽투코리아,060240,0.00,"6,690"
신원우,009275,852.00,"56,800"
대한약품,023910,0.00,"30,500"
한국전자금융,063570,0.00,"5,850"
압타머사이언스,291650,0.00,"20,400"
명문제약,017180,147.71K,"5,280"
큐브엔터,182360,0.00,"13,700"
동양이엔피,079960,0.00,"23,250"
이수페타시스,007660,1.04M,"3,905"
HRS,036640,0.00,"7,550"
KT서브마린,060370,0.00,"5,890"
써니전자,004770,1.41M,"3,410"
솔트웍스,230980,0.00,"2,025"
조선선재,120030,3.63K,"108,000"
넥스트아이,137940,0.00,"1,585"
휴림로봇,090710,0.00,952
이건홀딩스,039020,0.00,"5,330"
TS인베스트먼트,246690,0.00,"3,055"
상보,027580,0.00,"2,330"
EG,037370,0.00,"16,600"
TS트릴리온,284610,0.00,0
엠에스씨,009780,0.00,"6,370"
웰바이오텍,010600,453.99K,"2,005"
웰크론,065950,0.00,"4,320"
강스템바이오텍,217730,0.00,"4,350"
에스코넥,096630,0.00,"1,940"
태평양물산,007980,428.28K,"2,910"
흥국에프엔비,189980,0.00,"3,185"
자연과환경,043910,0.00,"1,925"
현대공업,170030,0.00,"7,690"
까뮤이앤씨,013700,4.81M,"2,650"
삼일,032280,0.00,"7,790"
엔에스,217820,0.00,"10,550"
삼천리자전거,024950,0.00,"9,900"
석경에이티,357550,0.00,"22,100"
서원인텍,093920,0.00,"6,400"
인천도시가스,034590,19.11K,"28,600"
엠젠플러스,032790,0.00,"4,075"
고려포리머,009810,5.06M,"1,670"
미창석유,003650,2.00K,"79,600"
한독크린텍,256150,0.00,"13,950"
덕신하우징,090410,0.00,"2,665"
파라텍,033540,0.00,"2,830"
Ibks No 11 Spac,335890,0.00,"2,175"
케이엔제이,272110,0.00,"15,850"
케이씨티,089150,0.00,"6,770"
무림페이퍼,009200,75.86K,"2,830"
메디프론,065650,0.00,"2,700"
메카로,241770,0.00,"12,150"
동일고무벨트,163560,16.91K,"8,370"
조아제약,034940,0.00,"4,255"
대경기계,015590,488.91K,511
조흥,002600,133.00,"194,500"
골든브릿지증권,001290,137.71K,"1,255"
콤텍시스템,031820,675.75K,962
동양피스톤,092780,1.71M,"9,080"
동아엘텍,088130,0.00,"11,750"
SCI평가정보,036120,0.00,"3,265"
디에이치피코리아,131030,0.00,"7,080"
루트로닉,085370,0.00,"20,250"
남선알미우,008355,7.01K,"37,600"
금호산업,002990,169.19K,"13,050"
성우하이텍,015750,0.00,"5,900"
모두투어,080160,0.00,"28,500"
엠케이전자,033160,0.00,"23,400"
티움바이오,321550,0.00,"18,800"
애경유화,161000,757.87K,"15,100"
더네이쳐,298540,0.00,"31,500"
티앤엘,340570,0.00,"54,100"
신성이엔지,011930,592.45K,"2,270"
대교우B,019685,180.58K,"3,755"
KG케미칼,001390,101.98K,"34,150"
루트로닉3우C,08537M,0.00,"28,000"
비덴트,121800,0.00,"9,890"
미코,059090,0.00,"15,000"
티웨이항공,091810,3.78M,"4,185"
금호산업우,002995,594.00,"33,550"
태영건설,009410,66.03K,"11,500"
미래에셋벤처투자,100790,0.00,"9,210"
상상인,038540,0.00,"8,750"
이베스트투자증권,078020,0.00,"9,040"
알체라,347860,0.00,"31,700"
인탑스,049070,0.00,"26,750"
아이센스,099190,0.00,"33,300"
지트리비앤티,115450,0.00,"17,400"
Webcash,053580,0.00,"32,250"
YG PLUS,037270,2.77M,"6,700"
Maxst Co,377030,0.00,"51,200"
나노씨엠에스,247660,0.00,"109,300"
종근당,001630,7.33K,"88,600"
KMH,122450,0.00,"9,630"
남선알미늄,008350,12.88M,"3,980"
에이프로젠제약,003060,3.28M,"1,085"
세아홀딩스,058650,1.89K,"109,000"
서희건설,035890,0.00,"1,980"
심팩,009160,349.63K,"8,940"
하나기술,299030,0.00,"60,700"
대원미디어,048910,0.00,"37,650"
나노신소재,121600,0.00,"42,700"
테크윙,089030,0.00,"22,450"
코엔텍,029960,0.00,"8,980"
ISC,095340,0.00,"25,900"
맵스리얼티1,094800,51.48K,"4,745"
바디텍메드,206640,0.00,"19,750"
코람코에너지,357120,70.01K,"6,310"
원익홀딩스,030530,0.00,"5,640"
삼양패키징,272550,15.67K,"30,700"
ViGenCell,308080,0.00,"42,850"
CJ프레시웨이,051500,0.00,"35,350"
티비에이치글로벌,084870,162.68K,"3,195"
아이즈비전,031310,0.00,"4,230"
대동전자,008110,49.44K,"7,710"
웨이브일렉트로,095270,0.00,"4,260"
프럼파스트,035200,0.00,"8,050"
오스테오닉,226400,0.00,"3,910"
대동기어,008830,0.00,"7,160"
윙입푸드,900340,0.00,"1,365"
혜인,003010,36.08K,"5,890"
오가닉티코스메틱,900300,0.00,739
제일연마,001560,3.78K,"8,550"
아이크래프트,052460,0.00,"5,370"
이엘피,063760,0.00,"7,070"
선도전기,007610,124.75K,"3,670"
판타지오,032800,0.00,107
아스타,246720,0.00,"5,380"
지니언스,263860,0.00,"8,130"
메디안디노스틱,233250,0.00,"36,000"
픽셀플러스,087600,0.00,"8,470"
에코캡,128540,0.00,"4,565"
우노앤컴퍼니,114630,0.00,"4,830"
케이디켐,221980,0.00,"16,400"
네오오토,212560,0.00,"8,080"
텔코웨어,078000,4.83K,"11,200"
GRT,900290,0.00,951
삼우엠스,082660,0.00,"1,440"
세보엠이씨,011560,0.00,"6,200"
에스폴리텍,050760,0.00,"4,040"
우림기계,101170,0.00,"4,565"
제이엠티,094970,0.00,"3,665"
데이터스트림즈,199150,0.00,"15,950"
SGA,049470,0.00,"1,160"
영신금속,007530,0.00,"3,155"
미래산업,025560,13.98K,"14,250"
ES큐브,050120,0.00,"4,740"
포시에스,189690,0.00,"7,320"
알톤스포츠,123750,0.00,"4,790"
신송홀딩스,006880,22.09K,"5,520"
에스엘에스바이오,246250,0.00,"9,010"
S&K폴리텍,091340,0.00,"5,590"
TPC,048770,0.00,"4,150"
한세엠케이,069640,83.01K,"5,590"
한국전자홀딩스,006200,237.99K,"1,405"
에이원알폼,234070,0.00,"24,850"
엘엠에스,073110,0.00,"9,450"
SGA솔루션즈,184230,0.00,"1,325"
신진에스엠,138070,0.00,"7,220"
아이컴포넌트,059100,0.00,"8,150"
갤럭시아SM,011420,253.90K,"2,115"
싸이버원,356890,0.00,"13,200"
진원생명과학,011000,1.05M,"34,750"
메지온,140410,0.00,"173,700"
한국테크,000240,179.01K,"16,300"
아이에스동서,010780,48.52K,"48,650"
DGB금융지주,139130,457.04K,"9,370"
SK네트웍스우,001745,115.00,"100,000"
녹십자홀딩스2우,005257,1.23K,"75,200"
솔루엠,248070,721.20K,"29,200"
SK가스,018670,85.12K,"162,000"
코스맥스,192820,75.94K,"133,500"
에스엠,041510,0.00,"63,400"
명신산업,009900,699.65K,"27,450"
대한 유화,006650,184.15K,"231,500"
대신증권우,003545,107.72K,"18,850"
대신증권2우B,003547,61.62K,"18,250"
녹십자홀딩스,005250,85.35K,"31,950"
파라다이스,034230,0.00,"17,100"
이오테크닉스,039030,0.00,"115,500"
대웅,003090,105.27K,"34,300"
롯데관광개발,032350,709.99K,"21,000"
KG동부제철,016380,252.43K,"13,850"
코스모신소재,005070,990.74K,"49,700"
부광약품,003000,569.81K,"20,450"
네이처셀,007390,0.00,"22,000"
넥스트사이언스,003580,3.22M,"34,050"
에스에프에이,056190,0.00,"38,800"
고영,098460,0.00,"20,850"
동화기업,025900,0.00,"79,700"
롯데칠성음료,005300,37.16K,"149,000"
신세계인터내셔날,031430,15.08K,"196,000"
종근당,185750,24.06K,"121,500"
Lotte Chilsung Beverage Co,005305,528.00,"75,600"
대신증권,003540,147.94K,"21,000"
클래시스,214150,0.00,"21,700"
롯데리츠,330590,276.72K,"5,530"
효성화학,298000,65.79K,"400,500"
메드팩토,235980,0.00,"64,100"
JYP Ent.,035900,0.00,"39,350"
NHN엔터테인먼트,181710,99.72K,"68,800"
케이씨씨글라스,344820,351.54K,"79,500"
한일시멘트,300720,353.36K,"18,050"
유니드,014830,189.48K,"138,500"
에스엘,005850,78.37K,"27,700"
차바이오텍,085660,0.00,"22,150"
영풍,000670,1.12K,"696,000"
신라젠,215600,0.00,"12,100"
NICE평가정보,030190,0.00,"21,650"
박셀바이오,323990,0.00,"76,700"
컴투스,078340,0.00,"100,500"
대주전자재료,078600,0.00,"96,400"
에이스캠퍼,322190,0.0,"1,300"
미래에셋대우스팩1호,265480,0.0,0
SK5호스팩,337450,0.0,"2,255"
하나머스트7호스팩,372290,0.0,"2,270"
골프존데카,183410,0.0,"2,550"
Hana Financial,332710,0.0,"2,205"
파워풀엑스,266870,0.0,"1,465"
신영스팩6호,344050,0.0,"2,200"
Hana Must Sixth,307160,0.0,0
한국제6호스팩,281410,0.0,0
에이치엠씨아이비제4호,353070,0.0,"2,150"
지와이커머스,111820,0.0,220
한화수성스팩,265920,0.0,0
Kb No 19,330990,0.0,"2,160"
썬테크,217320,0.0,"8,610"
하나금융스팩16호,343510,0.0,"2,240"
디에스티,033430,0.0,0
Kyobo 9,331520,0.0,"2,220"
수프로,185190,0.0,"2,370"
유니포인트,121060,0.0,"1,440"
상상인이안제2호스팩,329560,0.0,"2,170"
IBKS제15호스팩,373200,0.0,"2,350"
Korea No.5 Special Purpose,271740,0.0,0
IBKS No.16,388790,0.0,"2,280"
동북아12호,083370,0.0,0
동북아13호,083380,0.0,0
유진스팩6호,373340,0.0,"2,490"
이베스트스팩5호,349720,0.0,"2,175"
제이웨이,058420,0.0,"2,160"
신영스팩5호,323280,0.0,"2,215"
IBKS제7호스팩,276920,0.0,0
SK3호스팩,232330,0.0,0
키움제5호스팩,311270,0.0,0
라이프사이언스테크놀로지,285770,0.0,"2,460"
신한제3호스팩,257730,0.0,0
한화에이스스팩4호,279410,0.0,0
에스디시스템,121890,0.0,739
지스마트글로벌,114570,0.0,620
IBKS제12호스팩,335870,0.0,"2,245"
NH Special Acquis 13,310840,0.0,0
이베스트1호,323210,0.0,"2,165"
Cape Es No 4 Spac,347140,0.0,"2,260"
옐로페이,179720,0.0,"6,100"
인터코스,242350,0.0,"1,295"
에스제이켐,217910,0.0,520
두원석재,270020,0.0,"2,040"
청광종건,140290,0.0,705
한화에이스스팩3호,264290,0.0,0
로보쓰리,238500,0.0,"1,265"
명진홀딩스,267060,0.0,790
옴니텔,057680,0.00,"3,325"
잉크테크,049550,0.00,"7,700"
유수홀딩스,000700,26.99K,"6,000"
와이더플래닛,321820,0.00,"22,700"
SG세계물산,004060,358.09K,733
이구산업,025820,669.92K,"4,250"
대림 C&S,004440,41.23K,"11,750"
코텍,052330,0.00,"10,250"
세원,234100,0.00,"4,730"
케이엔더블유,105330,0.00,"12,850"
한국내화,010040,42.30K,"4,380"
일동홀딩스,000230,26.05K,"13,250"
윌비스,008600,1.70M,"2,175"
YTN,040300,0.00,"3,470"
유니크,011320,0.00,"7,610"
이스트소프트,047560,0.00,"14,400"
원익큐브,014190,0.00,"4,410"
대한뉴팜,054670,0.00,"10,600"
대유에이텍,002880,901.73K,"1,235"
솔트룩스 ,304100,0.00,"29,100"
카스,016920,0.00,"7,120"
서전기전,189860,0.00,"14,250"
위즈코프,038620,0.00,"2,515"
CJ씨푸드,011150,64.55K,"4,025"
셀레믹스,331920,0.00,"18,050"
세아특수강,019440,19.02K,"16,850"
국보디자인,066620,0.00,"21,300"
케어랩스,263700,0.00,"8,360"
에쓰씨엔지니어링,023960,356.14K,"4,910"
오션브릿지,241790,0.00,"14,300"
엑시콘,092870,0.00,"13,950"
국동,005320,1.47M,"2,565"
큐에스아이,066310,0.00,"17,500"
삼아제약,009300,0.00,"24,100"
칩스앤미디어,094360,0.00,"14,900"
BrainzCompany Co,099390,0.00,"29,500"
이화공영,001840,0.00,"7,130"
노루홀딩스,000320,12.29K,"12,900"
이즈미디어,181340,0.00,"21,750"
엔솔바이오사이언스,140610,0.00,"17,000"
윌링스,313760,0.00,"29,950"
시스웍,269620,0.00,"1,905"
퓨쳐스트림네트웍스,214270,0.00,"1,075"
